Time	Channel 2	
ms	V	
		
0	0.590
1	0.590
2	0.587
3	0.589
4	0.587
5	0.587
6	0.590
7	0.587
8	0.590
9	0.590
10	0.591
11	0.591
12	0.590
13	0.592
14	0.589
15	0.589
16	0.590
17	0.590
18	0.590
19	0.590
20	0.590
21	0.591
22	0.590
23	0.590
24	0.589
25	0.588
26	0.590
27	0.590
28	0.590
29	0.590
30	0.592
31	0.593
32	0.593
33	0.592
34	0.590
35	0.589
36	0.590
37	0.592
38	0.592
39	0.590
40	0.592
41	0.592
42	0.593
43	0.592
44	0.590
45	0.589
46	0.589
47	0.590
48	0.589
49	0.590
50	0.590
51	0.591
52	0.592
53	0.590
54	0.592
55	0.590
56	0.590
57	0.589
58	0.591
59	0.592
60	0.593
61	0.592
62	0.592
63	0.591
64	0.592
65	0.592
66	0.591
67	0.592
68	0.592
69	0.592
70	0.591
71	0.593
72	0.595
73	0.594
74	0.592
75	0.592
76	0.592
77	0.593
78	0.592
79	0.591
80	0.593
81	0.592
82	0.592
83	0.592
84	0.590
85	0.590
86	0.588
87	0.592
88	0.591
89	0.590
90	0.591
91	0.590
92	0.593
93	0.590
94	0.590
95	0.590
96	0.590
97	0.588
98	0.589
99	0.591
100	0.587
101	0.589
102	0.590
103	0.589
104	0.590
105	0.588
106	0.589
107	0.589
108	0.590
109	0.590
110	0.590
111	0.590
112	0.589
113	0.590
114	0.588
115	0.589
116	0.589
117	0.589
118	0.590
119	0.591
120	0.589
121	0.589
122	0.590
123	0.590
124	0.587
125	0.588
126	0.587
127	0.587
128	0.589
129	0.590
130	0.590
131	0.591
132	0.590
133	0.590
134	0.589
135	0.589
136	0.588
137	0.588
138	0.589
139	0.589
140	0.588
141	0.590
142	0.589
143	0.590
144	0.589
145	0.588
146	0.587
147	0.588
148	0.587
149	0.588
150	0.589
151	0.590
152	0.590
153	0.588
154	0.587
155	0.588
156	0.586
157	0.588
158	0.588
159	0.589
160	0.589
161	0.587
162	0.589
163	0.589
164	0.587
165	0.587
166	0.587
167	0.590
168	0.590
169	0.589
170	0.589
171	0.590
172	0.591
173	0.589
174	0.588
175	0.589
176	0.585
177	0.589
178	0.589
179	0.590
180	0.589
181	0.589
182	0.589
183	0.587
184	0.585
185	0.588
186	0.586
187	0.589
188	0.590
189	0.589
190	0.590
191	0.589
192	0.590
193	0.590
194	0.589
195	0.589
196	0.587
197	0.589
198	0.589
199	0.590
200	0.589
201	0.589
202	0.590
203	0.590
204	0.588
205	0.588
206	0.588
207	0.588
208	0.590
209	0.589
210	0.587
211	0.590
212	0.591
213	0.590
214	0.588
215	0.588
216	0.589
217	0.589
218	0.589
219	0.591
220	0.589
221	0.589
222	0.592
223	0.590
224	0.589
225	0.589
226	0.589
227	0.590
228	0.587
229	0.589
230	0.589
231	0.590
232	0.589
233	0.589
234	0.587
235	0.588
236	0.590
237	0.589
238	0.589
239	0.588
240	0.590
241	0.590
242	0.590
243	0.590
244	0.590
245	0.587
