Time	Channel 2	
ms	V	
		
0	1.011
1	1.013
2	1.015
3	1.004
4	1.009
5	1.015
6	0.999
7	1.024
8	1.029
9	1.021
10	1.021
11	1.018
12	0.999
13	0.991
14	1.000
15	1.012
16	1.011
17	1.025
18	1.020
19	1.019
20	1.021
21	0.988
22	0.978
23	0.993
24	0.996
25	0.993
26	1.009
27	1.004
28	1.020
29	1.018
30	1.013
31	1.002
32	1.001
33	0.991
34	1.001
35	1.001
36	0.996
37	1.015
38	0.998
39	1.011
40	1.005
41	0.987
42	0.993
43	0.991
44	0.999
45	0.998
46	1.001
47	0.991
48	1.002
49	1.005
50	1.002
51	1.003
52	0.996
53	0.985
54	0.979
55	0.988
56	1.014
57	1.005
58	1.012
59	1.016
60	1.027
61	1.017
62	1.016
63	1.016
64	1.029
65	1.018
66	1.015
67	1.029
68	1.026
69	1.040
70	1.027
71	1.028
72	1.008
73	0.993
74	0.990
75	0.996
76	1.013
77	1.011
78	1.032
79	1.016
80	1.009
81	1.004
82	1.007
83	1.018
84	1.003
85	1.002
86	1.007
87	0.997
88	1.012
89	1.004
90	1.011
91	1.005
92	0.976
93	0.996
94	0.993
95	0.996
96	1.015
97	1.016
98	1.010
99	1.022
100	1.019
101	1.001
102	0.995
103	0.990
104	0.990
105	0.996
106	0.981
107	0.999
108	0.998
109	1.004
110	1.005
111	0.977
112	0.980
113	0.989
114	0.986
115	1.001
116	1.008
117	1.032
118	1.009
119	1.012
120	0.997
121	0.981
122	0.980
123	0.979
124	0.991
125	0.995
126	1.004
127	1.005
128	1.019
129	1.012
130	1.018
131	1.002
132	0.987
133	0.982
134	0.980
135	0.991
136	1.007
137	1.005
138	1.005
139	0.995
140	0.991
141	0.999
142	0.998
143	1.027
144	1.021
145	1.034
146	1.009
147	1.029
148	1.015
149	1.036
150	1.046
151	1.024
152	1.007
153	0.993
154	1.018
155	1.016
156	1.023
157	1.023
158	1.026
159	1.014
160	1.001
161	1.010
162	0.995
163	0.998
164	1.008
165	0.999
166	1.011
167	1.009
168	1.017
169	1.023
170	1.029
171	1.001
172	0.998
173	0.979
174	0.985
175	0.966
176	0.996
177	0.990
178	0.990
179	1.004
180	0.995
181	0.984
182	0.969
183	0.977
184	0.991
185	0.987
186	0.981
187	0.988
188	1.002
189	1.009
190	1.003
191	0.996
192	0.983
193	0.976
194	0.990
195	0.988
196	0.996
197	0.996
198	1.001
199	1.013
200	1.009
201	0.980
202	0.983
203	0.993
204	0.981
205	0.999
206	0.990
207	0.977
208	1.000
209	1.018
210	1.007
211	0.980
212	0.977
213	0.985
214	0.993
215	0.993
216	1.015
217	0.995
218	0.998
219	1.018
220	1.002
221	0.996
222	1.003
223	1.015
224	1.025
225	1.023
226	1.007
227	0.993
228	1.002
229	1.002
230	0.998
231	0.977
232	0.991
233	0.969
234	0.991
235	0.988
236	1.003
237	1.003
238	1.013
239	0.998
240	1.004
241	1.004
242	1.000
243	1.015
244	1.015
245	1.004
246	0.998
247	1.001
248	1.006
249	1.007
250	1.027
251	1.004
252	1.003
253	0.995
254	1.004
255	1.009
256	1.011
257	1.023
258	1.026
259	1.016
260	1.011
261	1.002
262	1.006
263	1.005
264	1.005
265	1.016
266	1.020
267	1.026
268	1.023
269	1.035
270	1.007
271	1.024
272	1.009
273	1.012
274	1.024
275	1.015
276	1.024
277	1.026
278	1.032
279	1.027
280	1.018
281	1.016
282	1.001
283	1.002
284	0.997
285	1.002
286	0.996
287	0.996
288	1.003
289	1.010
290	1.011
291	0.999
292	0.991
293	0.998
294	1.012
295	1.000
296	1.002
297	1.014
298	1.001
299	1.016
300	1.011
301	1.005
302	0.999
303	1.010
304	1.017
305	1.005
306	1.018
307	1.016
308	1.002
309	1.028
310	1.033
311	0.995
312	1.010
313	1.010
314	1.005
315	1.013
316	1.004
317	1.014
318	1.012
319	1.014
320	0.997
321	0.990
322	0.987
323	0.985
324	1.002
325	0.994
326	0.988
327	1.009
328	1.024
329	1.016
330	1.012
331	0.993
332	1.006
333	1.027
334	1.032
335	1.031
336	1.049
337	1.042
338	1.058
339	1.040
340	1.033
341	0.998
342	1.001
343	1.015
344	1.006
345	1.019
346	1.016
347	1.018
348	1.012
349	1.015
350	0.989
351	0.982
352	0.988
353	1.024
354	0.998
355	0.997
356	1.028
357	1.015
358	1.026
359	1.016
360	0.996
361	0.991
362	1.007
363	0.996
364	1.001
365	0.994
366	1.013
367	1.018
368	1.011
369	1.013
370	1.015
371	1.002
372	0.999
373	1.016
374	1.007
375	1.021
376	1.012
377	1.021
378	1.029
379	1.029
380	1.015
381	1.004
382	1.013
383	1.004
384	1.007
385	1.001
386	1.007
387	1.002
388	1.027
389	1.029
390	1.020
391	1.024
392	1.009
393	1.032
394	1.018
395	1.032
396	1.061
397	1.059
398	1.040
399	1.050
400	1.031
401	1.019
402	1.021
403	1.016
404	1.019
405	1.023
406	1.010
407	1.008
408	1.037
409	1.027
410	1.004
411	0.993
412	0.995
413	0.984
414	0.998
415	1.018
416	1.011
417	0.996
418	1.004
419	1.013
420	1.013
421	1.007
422	0.994
423	0.995
424	0.994
425	0.988
426	0.998
427	0.991
428	1.002
429	1.031
430	1.010
431	0.989
432	1.012
433	1.025
434	1.010
435	1.012
436	1.014
437	1.021
438	1.020
439	1.031
440	1.011
441	0.993
442	0.993
443	0.989
444	0.996
445	1.006
446	1.004
447	0.998
448	1.005
449	1.005
450	0.995
451	0.988
452	0.976
453	0.985
454	1.005
455	0.999
456	1.013
457	1.006
458	1.009
459	1.016
460	1.012
461	0.993
462	0.992
463	1.008
464	1.000
465	1.016
466	1.006
467	1.003
468	1.004
469	1.018
470	1.006
471	0.996
472	1.002
473	1.002
474	0.991
475	0.995
476	0.998
477	1.007
478	1.009
479	1.015
480	1.002
481	0.984
482	1.002
483	1.009
484	0.993
485	1.019
486	1.009
487	1.016
488	1.023
489	1.021
490	1.012
491	0.995
492	0.994
493	1.001
494	0.984
495	0.975
496	0.992
497	0.998
498	0.988
499	0.994
500	0.988
501	0.963
502	0.987
503	0.971
504	0.972
505	0.984
506	0.996
507	0.998
508	1.012
509	1.015
510	1.005
511	1.000
512	0.993
513	1.001
514	0.988
515	1.026
516	1.020
517	1.005
518	1.005
519	0.997
520	1.010
521	0.997
522	0.995
523	1.006
524	1.009
525	1.007
526	1.003
527	1.026
528	1.011
529	1.021
530	1.012
531	0.990
532	0.980
533	0.973
534	0.995
535	0.984
536	0.992
537	0.999
538	1.004
539	0.987
540	0.990
541	0.988
542	0.985
543	0.993
544	1.013
545	1.002
546	1.005
547	1.029
548	1.009
549	1.030
550	1.009
551	1.004
552	1.015
553	1.010
554	1.013
555	0.998
556	1.023
557	1.033
558	1.041
559	1.058
560	1.026
561	1.035
562	1.035
563	1.032
564	1.045
565	1.026
566	1.018
567	1.009
568	1.031
