Time	Channel 2	
ms	V	
		
0	0.802
1	0.801
2	0.803
3	0.802
4	0.796
5	0.794
6	0.789
7	0.792
8	0.797
9	0.800
10	0.805
11	0.811
12	0.811
13	0.808
14	0.807
15	0.809
16	0.806
17	0.808
18	0.811
19	0.813
20	0.825
21	0.823
22	0.830
23	0.835
24	0.836
25	0.837
26	0.841
27	0.844
28	0.832
29	0.821
30	0.821
31	0.813
32	0.814
33	0.817
34	0.819
35	0.819
36	0.822
37	0.822
38	0.818
39	0.822
40	0.825
41	0.824
42	0.825
43	0.823
44	0.827
45	0.819
46	0.818
47	0.818
48	0.817
49	0.813
50	0.808
51	0.805
52	0.800
53	0.805
54	0.806
55	0.802
56	0.800
57	0.802
58	0.802
59	0.800
60	0.799
61	0.796
62	0.800
63	0.799
64	0.795
65	0.796
66	0.796
67	0.798
68	0.796
69	0.793
70	0.796
71	0.794
72	0.792
73	0.793
74	0.792
75	0.795
76	0.796
77	0.796
78	0.796
79	0.795
80	0.795
81	0.797
82	0.799
83	0.797
84	0.805
85	0.802
86	0.800
87	0.800
88	0.802
89	0.801
90	0.797
91	0.800
92	0.797
93	0.799
94	0.792
95	0.796
96	0.798
97	0.800
98	0.795
99	0.794
100	0.788
101	0.791
102	0.791
103	0.793
104	0.797
105	0.801
106	0.797
107	0.797
108	0.795
109	0.800
110	0.799
111	0.802
112	0.803
113	0.799
114	0.797
115	0.795
116	0.793
117	0.792
118	0.791
119	0.789
120	0.794
121	0.797
122	0.801
123	0.803
124	0.805
125	0.800
126	0.802
127	0.801
128	0.805
129	0.804
130	0.805
131	0.805
132	0.807
133	0.800
134	0.801
135	0.807
136	0.807
137	0.810
138	0.810
139	0.808
140	0.803
141	0.806
142	0.810
143	0.808
144	0.804
145	0.797
146	0.795
147	0.792
148	0.794
149	0.791
150	0.792
151	0.793
152	0.800
153	0.794
154	0.789
155	0.788
156	0.789
157	0.788
158	0.792
159	0.791
160	0.794
161	0.795
162	0.794
163	0.796
164	0.801
165	0.794
166	0.789
167	0.790
168	0.785
169	0.791
170	0.791
171	0.792
172	0.794
173	0.796
174	0.796
175	0.792
176	0.797
177	0.795
178	0.799
179	0.796
180	0.802
181	0.797
182	0.799
183	0.803
184	0.805
185	0.808
186	0.805
187	0.808
188	0.810
189	0.809
190	0.806
191	0.802
192	0.805
193	0.799
194	0.801
195	0.804
196	0.807
197	0.808
198	0.811
199	0.808
200	0.802
201	0.800
202	0.801
203	0.805
204	0.810
205	0.810
206	0.811
207	0.809
208	0.803
209	0.798
210	0.799
211	0.802
212	0.799
213	0.800
214	0.801
